"","job_id","skill"
"49929","37494","Data pipelines"
"49930","37494","Distributed Systems"
"49931","37494","Engineering"
"49932","37494","GCP"
"49933","37494","Google Cloud"
"49934","37494","Machine Learning"
"49935","37494","Pipelines"
"49936","37494","R"
"49937","37494","R&D"
"49938","37494","Streaming"
"49939","37443","Engineering"
"49940","37443","Matlab"
"49941","37443","PhD"
"49942","37443","Python"
"49943","37443","Research"
"49944","37443","Robotics"
"49945","37443","VR"
"49946","37462","Agile"
"49947","37462","Consulting"
"49948","37462","Economics"
"49949","37462","Finance"
"49950","37462","KPIs"
"49951","37462","Research"
"49952","37452","Data governance"
"49953","37452","Engineering"
"49954","37452","Industrial"
"49955","37452","Machine Learning"
"49956","37452","ML models"
"49957","37452","PhD"
"49958","37452","R"
"49959","37452","R&D"
"49960","37452","Research"
"49961","37524","Azure"
"49962","37524","CI/CD"
"49963","37524","Consulting"
"49964","37524","Databricks"
"49965","37524","Data management"
"49966","37524","Data pipelines"
"49967","37524","Data strategy"
"49968","37524","DevOps"
"49969","37524","Engineering"
"49970","37524","ETL"
"49971","37524","Machine Learning"
"49972","37524","MLOps"
"49973","37524","Pipelines"
"49974","37524","Power BI"
"49975","37524","SQL"
"49976","37524","Tableau"
"49977","37529","Architecture"
"49978","37529","Data Analytics"
"49979","37529","Data Mining"
"49980","37529","Data pipelines"
"49981","37529","Engineering"
"49982","37529","Machine Learning"
"49983","37529","Matlab"
"49984","37529","Pipelines"
"49985","37529","Python"
"49986","37529","R"
"49987","37529","R&D"
"49988","37529","Research"
"49989","37529","SQL"
"49990","37529","Statistics"
"49991","37529","Testing"
"49992","37499","Architecture"
"49993","37499","AWS"
"49994","37499","Biology"
"49995","37499","Computer Science"
"49996","37499","Data Analytics"
"49997","37499","Data management"
"49998","37499","DataOps"
"49999","37499","Data quality"
"50000","37499","Data strategy"
"50001","37499","Data warehouse"
"50002","37499","ETL"
"50003","37499","Finance"
"50004","37499","Redshift"
"50005","37472","AWS"
"50006","37472","Data analysis"
"50007","37472","Data management"
"50008","37472","Data quality"
"50009","37472","Engineering"
"50010","37472","Lambda"
"50011","37472","Mathematics"
"50012","37472","Matlab"
"50013","37472","MySQL"
"50014","37472","Physics"
"50015","37472","Python"
"50016","37472","STEM"
"50017","37472","Testing"
"50018","37488","Computer Science"
"50019","37488","Engineering"
"50020","37488","Machine Learning"
"50021","37488","Mathematics"
"50022","37488","PhD"
"50023","37488","Physics"
"50024","37488","R"
"50025","37488","Radar"
"50026","37488","R&D"
"50027","37488","Research"
"50028","37488","Security"
"50029","37553","Docker"
"50030","37553","Engineering"
"50031","37553","GCP"
"50032","37553","Google Cloud"
"50033","37553","Kubeflow"
"50034","37553","Kubernetes"
"50035","37553","Machine Learning"
"50036","37553","ML models"
"50037","37553","Prototyping"
"50038","37553","Python"
"50039","37553","PyTorch"
"50040","37553","Scala"
"50041","37553","Spark"
"50042","37553","TensorFlow"
"50043","37429","Biology"
"50044","37429","Computer Science"
"50045","37429","Data analysis"
"50046","37429","Data management"
"50047","37429","Engineering"
"50048","37429","Genetics"
"50049","37429","LLMs"
"50050","37429","Machine Learning"
"50051","37429","PhD"
"50052","37429","Prototyping"
"50053","37429","Python"
"50054","37429","R"
"50055","37429","R&D"
"50056","37429","Research"
"50057","37528","Architecture"
"50058","37528","Computer Science"
"50059","37528","Consulting"
"50060","37528","Data management"
"50061","37528","Engineering"
"50062","37528","Linux"
"50063","37528","MySQL"
"50064","37528","Research"
"50065","37528","Shell scripting"
"50066","37496","Architecture"
"50067","37496","ASR"
"50068","37496","AWS"
"50069","37496","GCP"
"50070","37496","Machine Learning"
"50071","37496","NLP"
"50072","37496","PyTorch"
"50073","37496","SageMaker"
"50074","37513","APIs"
"50075","37513","Architecture"
"50076","37513","AWS"
"50077","37513","Computer Science"
"50078","37513","Distributed Systems"
"50079","37513","Engineering"
"50080","37513","GCP"
"50081","37513","Microservices"
"50082","37513","Scala"
"50083","37513","Streaming"
"50084","37478","Agile"
"50085","37478","APIs"
"50086","37478","AWS"
"50087","37478","CI/CD"
"50088","37478","Classification"
"50089","37478","Clustering"
"50090","37478","Computer Science"
"50091","37478","Deep Learning"
"50092","37478","Docker"
"50093","37478","Econometrics"
"50094","37478","Finance"
"50095","37478","Machine Learning"
"50096","37478","Matplotlib"
"50097","37478","MLOps"
"50098","37478","NumPy"
"50099","37478","Pandas"
"50100","37478","Plotly"
"50101","37478","Power BI"
"50102","37478","Python"
"50103","37478","Scikit-learn"
"50104","37478","SciPy"
"50105","37478","Seaborn"
"50106","37478","SQL"
"50107","37478","Statistics"
"50108","37478","statsmodels"
"50109","37478","Tableau"
"50110","37478","XGBoost"
"50111","37503","Architecture"
"50112","37503","Computer Science"
"50113","37503","Data governance"
"50114","37503","Data management"
"50115","37503","DataOps"
"50116","37503","Data quality"
"50117","37503","Engineering"
"50118","37503","KPIs"
"50119","37503","Teaching"
"50120","37459","Computer Science"
"50121","37459","Engineering"
"50122","37459","ETL"
"50123","37459","Machine Learning"
"50124","37459","Mathematics"
"50125","37459","NLP"
"50126","37459","Python"
"50127","37459","Research"
"50128","37459","SQL"
"50129","37459","Statistics"
"50130","37475","APIs"
"50131","37475","AWS"
"50132","37475","Bitbucket"
"50133","37475","Data analysis"
"50134","37475","Django"
"50135","37475","EDA"
"50136","37475","Elasticsearch"
"50137","37475","Engineering"
"50138","37475","GitHub"
"50139","37475","MySQL"
"50140","37475","PostgreSQL"
"50141","37475","Python"
"50142","37475","Research"
"50143","37475","RNN"
"50144","37475","SQL"
"50145","37509","Airflow"
"50146","37509","BigQuery"
"50147","37509","Business Intelligence"
"50148","37509","Data governance"
"50149","37509","Data pipelines"
"50150","37509","Engineering"
"50151","37509","Looker"
"50152","37509","Machine Learning"
"50153","37509","Pipelines"
"50154","37509","PostgreSQL"
"50155","37509","Python"
"50156","37509","Snowflake"
"50157","37509","Statistics"
"50158","37509","Tableau"
"50159","37497","Architecture"
"50160","37497","ASR"
"50161","37497","AWS"
"50162","37497","GCP"
"50163","37497","Machine Learning"
"50164","37497","NLP"
"50165","37497","PyTorch"
"50166","37497","SageMaker"
"50167","37426","Architecture"
"50168","37426","Big Data"
"50169","37426","GCP"
"50170","37426","GitLab"
"50171","37426","Python"
"50172","37426","SQL"
"50173","37481","Consulting"
"50174","37481","Data quality"
"50175","37481","ETL"
"50176","37481","Mathematics"
"50177","37481","Privacy"
"50178","37481","Python"
"50179","37481","SQL"
"50180","37481","Statistics"
"50181","37481","Teaching"
"50182","37481","Testing"
"50183","37455","Data governance"
"50184","37455","Data quality"
"50185","37455","Data visualization"
"50186","37455","Engineering"
"50187","37455","Finance"
"50188","37455","Looker"
"50189","37455","Mathematics"
"50190","37455","Python"
"50191","37455","RDBMS"
"50192","37455","Research"
"50193","37455","Security"
"50194","37455","Statistics"
"50195","37455","Tableau"
"50196","37542","Big Data"
"50197","37542","Blockchain"
"50198","37542","Excel"
"50199","37542","Power BI"
"50200","37352","A/B testing"
"50201","37352","Agile"
"50202","37352","Genetics"
"50203","37352","Machine Learning"
"50204","37352","ML infrastructure"
"50205","37352","MLOps"
"50206","37352","PhD"
"50207","37352","Python"
"50208","37352","Testing"
"50209","37323","APIs"
"50210","37323","Data analysis"
"50211","37323","Excel"
"50212","37323","Finance"
"50213","37323","SQL"
"50214","37418","Biology"
"50215","37418","Data analysis"
"50216","37418","Engineering"
"50217","37418","Machine Learning"
"50218","37418","Matplotlib"
"50219","37418","NumPy"
"50220","37418","Pandas"
"50221","37418","PhD"
"50222","37418","Python"
"50223","37418","R"
"50224","37418","Research"
"50225","37418","Statistics"
"50226","37418","Testing"
"50227","37335","AWS"
"50228","37335","Chemistry"
"50229","37335","Computer Science"
"50230","37335","Computer Vision"
"50231","37335","Engineering"
"50232","37335","ICLR"
"50233","37335","ICML"
"50234","37335","Machine Learning"
"50235","37335","Mathematics"
"50236","37335","NeurIPS"
"50237","37335","Open Source"
"50238","37335","PhD"
"50239","37335","Physics"
"50240","37335","Privacy"
"50241","37335","Python"
"50242","37335","PyTorch"
"50243","37335","Research"
"50244","37335","Robotics"
"50245","37333","3D graphics"
"50246","37333","CUDA"
"50247","37333","Deep Learning"
"50248","37333","Diffusion models"
"50249","37333","GANs"
"50250","37333","Generative modeling"
"50251","37333","Machine Learning"
"50252","37333","Python"
"50253","37333","PyTorch"
"50254","37333","Research"
"50255","37360","Computer Science"
"50256","37360","Data visualization"
"50257","37360","E-commerce"
"50258","37360","Engineering"
"50259","37360","Finance"
"50260","37360","Looker"
"50261","37360","Ruby"
"50262","37392","Bayesian"
"50263","37392","Classification"
"50264","37392","Deep Learning"
"50265","37392","Economics"
"50266","37392","Genetics"
"50267","37392","Mathematics"
"50268","37392","PhD"
"50269","37392","Physics"
"50270","37392","Python"
"50271","37392","R"
"50272","37392","SQL"
"50273","37392","Statistics"
"50274","37392","STEM"
"50275","37316","Data analysis"
"50276","37316","Data visualization"
"50277","37316","E-commerce"
"50278","37316","EDA"
"50279","37316","Engineering"
"50280","37316","Excel"
"50281","37316","KPIs"
"50282","37316","Looker"
"50283","37316","Python"
"50284","37316","R"
"50285","37316","Spark"
"50286","37316","SQL"
"50287","37316","Statistics"
"50288","37316","Testing"
"50289","37422","Bayesian"
"50290","37422","Biology"
"50291","37422","Computer Science"
"50292","37422","Computer Vision"
"50293","37422","Deep Learning"
"50294","37422","Drug discovery"
"50295","37422","Generative modeling"
"50296","37422","Genetics"
"50297","37422","GitHub"
"50298","37422","Machine Learning"
"50299","37422","ML models"
"50300","37422","Model training"
"50301","37422","Privacy"
"50302","37422","Python"
"50303","37422","PyTorch"
"50304","37422","Research"
"50305","37422","Statistics"
"50306","37422","TensorFlow"
"50307","37396","Architecture"
"50308","37396","Data management"
"50309","37396","Data quality"
"50310","37396","Excel"
"50311","37313","Data analysis"
"50312","37313","Machine Learning"
"50313","37313","ML models"
"50314","37313","Power BI"
"50315","37313","Predictive modeling"
"50316","37313","Python"
"50317","37313","SQL"
"50318","37313","Statistical modeling"
"50319","37313","Statistics"
"50320","37313","Tableau"
"50321","37389","Agile"
"50322","37389","Computer Science"
"50323","37389","Data visualization"
"50324","37389","Engineering"
"50325","37389","GCP"
"50326","37389","Machine Learning"
"50327","37389","Mathematics"
"50328","37389","MLOps"
"50329","37389","Python"
"50330","37389","SQL"
"50331","37389","Statistics"
"50332","37389","Testing"
"50333","37312","C++"
"50334","37312","Computer Science"
"50335","37312","Computer Vision"
"50336","37312","Deep Learning"
"50337","37312","Docker"
"50338","37312","Engineering"
"50339","37312","Kubernetes"
"50340","37312","Machine Learning"
"50341","37312","Mathematics"
"50342","37312","Pipelines"
"50343","37312","Python"
"50344","37312","R"
"50345","37312","R&D"
"50346","37312","Research"
"50347","37322","Banking"
"50348","37322","Data Analytics"
"50349","37322","FinTech"
"50350","37322","Looker"
"50351","37322","QlikView"
"50352","37322","SQL"
"50353","37322","Tableau"
"50354","37399","Architecture"
"50355","37399","Big Data"
"50356","37399","Data governance"
"50357","37399","Data pipelines"
"50358","37399","Data quality"
"50359","37399","Data warehouse"
"50360","37399","Engineering"
"50361","37399","ETL"
"50362","37399","Machine Learning"
"50363","37399","Pipelines"
"50364","37399","Security"
"50365","37399","Streaming"
"50366","37377","Airflow"
"50367","37377","BigQuery"
"50368","37377","Data management"
"50369","37377","Data warehouse"
"50370","37377","Engineering"
"50371","37377","Pipelines"
"50372","37377","Python"
"50373","37377","SQL"
"50374","37377","Testing"
"50375","37393","Agile"
"50376","37393","Architecture"
"50377","37393","AWS"
"50378","37393","Data analysis"
"50379","37393","E-commerce"
"50380","37393","Engineering"
"50381","37393","Testing"
"50382","37375","Architecture"
"50383","37375","BigQuery"
"50384","37375","Computer Science"
"50385","37375","Data Analytics"
"50386","37375","Data Warehousing"
"50387","37375","Engineering"
"50388","37375","GCP"
"50389","37375","Git"
"50390","37375","Looker"
"50391","37375","Mathematics"
"50392","37375","Physics"
"50393","37375","Power BI"
"50394","37375","Privacy"
"50395","37375","Python"
"50396","37375","Redshift"
"50397","37375","Research"
"50398","37375","Security"
"50399","37375","Snowflake"
"50400","37375","SQL"
"50401","37375","Statistics"
"50402","37375","Tableau"
"50403","37342","Azure"
"50404","37342","Big Data"
"50405","37342","Databricks"
"50406","37342","Data pipelines"
"50407","37342","Machine Learning"
"50408","37342","ML infrastructure"
"50409","37342","NoSQL"
"50410","37342","Pipelines"
"50411","37342","Python"
"50412","37342","Spark"
"50413","37309","Caffe"
"50414","37309","Computer Science"
"50415","37309","Computer Vision"
"50416","37309","Consulting"
"50417","37309","Deep Learning"
"50418","37309","Economics"
"50419","37309","Engineering"
"50420","37309","Finance"
"50421","37309","Industrial"
"50422","37309","Machine Learning"
"50423","37309","Mathematics"
"50424","37309","Matlab"
"50425","37309","NLP"
"50426","37309","Python"
"50427","37309","PyTorch"
"50428","37309","R"
"50429","37309","Research"
"50430","37309","Security"
"50431","37309","Statistics"
"50432","37309","TensorFlow"
"50433","37309","Theano"
"50434","37373","Airflow"
"50435","37373","Architecture"
"50436","37373","Athena"
"50437","37373","AWS"
"50438","37373","Computer Science"
"50439","37373","Crypto"
"50440","37373","Data management"
"50441","37373","Data pipelines"
"50442","37373","Data quality"
"50443","37373","Data warehouse"
"50444","37373","DynamoDB"
"50445","37373","ELT"
"50446","37373","Engineering"
"50447","37373","ETL"
"50448","37373","FinTech"
"50449","37373","FiveTran"
"50450","37373","Kafka"
"50451","37373","Kubernetes"
"50452","37373","Lambda"
"50453","37373","Looker"
"50454","37373","Pipelines"
"50455","37373","Privacy"
"50456","37373","Python"
"50457","37373","Redshift"
"50458","37373","Security"
"50459","37373","Snowflake"
"50460","37373","Spark"
"50461","37373","SQL"
"50462","37373","Tableau"
"50463","37345","Azure"
"50464","37345","Big Data"
"50465","37345","Databricks"
"50466","37345","Data pipelines"
"50467","37345","Genetics"
"50468","37345","Machine Learning"
"50469","37345","ML infrastructure"
"50470","37345","NoSQL"
"50471","37345","Pipelines"
"50472","37345","Python"
"50473","37345","Spark"
"50474","37329","Computer Science"
"50475","37329","Economics"
"50476","37329","Excel"
"50477","37329","Finance"
"50478","37329","Mathematics"
"50479","37329","Power BI"
"50480","37329","Research"
"50481","37329","Statistics"
"50482","37329","Tableau"
